transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,unit_price,product_category,product_type
3547,04/13/2023,18:25:10,2,3,Eindhoven,3.5,Bakery,Pie
3548,04/14/2023,06:04:36,3,2,Utrecht,2.0,Coffee,Black coffee
3549,04/12/2023,10:24:26,1,2,Utrecht,3.5,Coffee,Milk coffee
3550,04/10/2023,08:12:56,3,3,Eindhoven,6.3,Coffee,Organic blended coffee
3551,04/14/2023,10:45:12,2,2,Utrecht,3.5,Tea,Herbal tea
3552,04/12/2023,13:47:15,1,3,Eindhoven,3.5,Tea,Herbal tea
3553,04/15/2023,13:29:25,1,1,Amsterdam,3.5,Coffee,Milk coffee
3554,04/11/2023,12:29:52,1,3,Eindhoven,3.5,Coffee,Milk coffee
3555,04/12/2023,17:44:10,1,2,Utrecht,3.25,Tea,Chai tea
3556,04/15/2023,17:38:44,2,2,Utrecht,3.5,Tea,Herbal tea
3557,04/10/2023,16:14:05,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3558,04/10/2023,16:48:11,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
3559,04/14/2023,08:12:48,6,3,Eindhoven,6.3,Coffee,Organic blended coffee
3560,,16:56:54,1,2,Utrecht,6.3,Coffee,Organic blended coffee
3561,04/12/2023,12:42:47,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3562,04/14/2023,10:24:23,2,3,Eindhoven,3.0,Tea,Black tea
3563,04/15/2023,16:58:16,4,1,Amsterdam,3.0,Tea,Black tea
3564,04/12/2023,17:27:10,1,3,Eindhoven,6.3,Coffee,Organic blended coffee
3565,04/15/2023,09:26:23,2,3,Eindhoven,3.25,Tea,Chai tea
3566,,10:53:55,4,2,Utrecht,4.5,Chocolate,Hot chocolate
3567,04/15/2023,12:38:38,1,2,Utrecht,3.0,Tea,Black tea
3568,04/12/2023,12:21:38,2,1,Amsterdam,3.5,Bakery,Pie
3569,04/15/2023,09:49:53,4,3,Eindhoven,4.5,Chocolate,Hot chocolate
3570,04/15/2023,08:33:07,1,3,Eindhoven,3.0,Bakery,Scone
3571,04/12/2023,13:40:37,2,2,Utrecht,3.25,Tea,Chai tea
3572,04/12/2023,09:17:46,2,2,Utrecht,6.3,Coffee,Organic blended coffee
3573,04/10/2023,17:26:33,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3574,04/15/2023,09:49:40,1,2,Utrecht,3.5,Bakery,Pie
3575,04/14/2023,08:21:20,1,2,Utrecht,2.0,Coffee,Black coffee
3576,04/16/2023,08:48:04,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
3577,04/16/2023,08:39:10,1,2,Utrecht,3.25,Tea,Chai tea
3578,04/15/2023,15:51:34,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
3579,04/14/2023,09:30:32,1,2,Utrecht,3.5,Tea,Herbal tea
3580,04/13/2023,16:12:23,2,2,Utrecht,2.0,Coffee,Black coffee
3581,04/14/2023,17:53:10,2,2,Utrecht,3.75,Bakery,Sandwich
3582,04/11/2023,06:43:37,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3583,04/12/2023,08:12:29,2,1,Amsterdam,3.0,Bakery,Scone
3584,04/10/2023,10:59:55,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
3585,04/12/2023,08:48:22,4,3,Eindhoven,4.25,Coffee,Syrup coffee
3586,04/15/2023,06:48:21,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
3587,04/15/2023,11:05:49,1,1,Amsterdam,3.0,Tea,Black tea
3588,04/11/2023,19:43:39,2,1,Amsterdam,3.5,Bakery,Pie
3589,04/11/2023,09:30:10,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
3590,04/12/2023,10:52:23,1,3,Eindhoven,3.0,Bakery,Scone
3591,04/16/2023,10:52:58,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
3592,04/13/2023,18:15:02,6,2,Utrecht,4.25,Coffee,Syrup coffee
3593,04/16/2023,11:10:06,2,,Amsterdam,4.5,Chocolate,Hot chocolate
3594,04/13/2023,11:55:02,1,2,Utrecht,3.75,Bakery,Sandwich
3595,04/11/2023,14:47:16,1,1,Amsterdam,3.0,Tea,Black tea
3596,04/16/2023,08:22:34,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
3597,04/15/2023,16:06:01,5,2,Utrecht,6.3,Coffee,Organic blended coffee
3598,04/11/2023,19:30:30,1,1,Amsterdam,3.25,Tea,Chai tea
3599,04/12/2023,10:14:10,1,1,Amsterdam,3.5,Tea,Herbal tea
3600,04/13/2023,17:34:21,2,3,Eindhoven,3.75,Bakery,Sandwich
3601,04/16/2023,08:13:51,1,1,Amsterdam,3.5,Coffee,Milk coffee
3602,04/16/2023,11:35:03,1,2,Utrecht,3.5,Tea,Herbal tea
3603,04/14/2023,17:24:50,2,1,Amsterdam,3.0,Bakery,Scone
3604,04/13/2023,08:06:32,1,3,Eindhoven,3.75,Bakery,Sandwich
3605,04/16/2023,18:36:51,5,2,Utrecht,3.25,Tea,Chai tea
3606,04/15/2023,06:21:28,3,1,Amsterdam,3.75,Bakery,Sandwich
3607,04/14/2023,11:51:05,2,2,Utrecht,4.25,Coffee,Syrup coffee
3608,04/13/2023,15:16:14,1,1,Amsterdam,3.15,Tea,Green tea
3609,04/11/2023,07:43:51,2,2,Utrecht,3.5,Bakery,Pie
3610,04/10/2023,14:31:14,2,2,Utrecht,6.3,Coffee,Organic blended coffee
3611,04/16/2023,18:20:16,1,,Amsterdam,3.75,Bakery,Sandwich
3612,04/14/2023,09:29:50,6,1,Amsterdam,3.75,Bakery,Sandwich
3613,04/12/2023,16:23:10,2,1,Amsterdam,6.3,Coffee,Organic blended coffee
3614,04/13/2023,10:50:03,2,2,Utrecht,3.5,Coffee,Milk coffee
3615,04/12/2023,13:58:47,2,1,Amsterdam,3.75,Bakery,Sandwich
3616,04/16/2023,12:31:53,1,3,Eindhoven,3.0,Tea,Black tea
3617,04/13/2023,17:01:35,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
3618,04/16/2023,16:49:00,4,2,Utrecht,3.0,Tea,Black tea
3619,04/16/2023,14:35:11,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
3620,04/16/2023,10:51:09,1,2,Utrecht,3.5,Tea,Herbal tea
3621,04/13/2023,10:09:28,4,3,Eindhoven,3.25,Tea,Chai tea
3622,04/11/2023,09:36:24,2,2,Utrecht,6.3,Coffee,Organic blended coffee
3623,04/13/2023,13:49:48,2,1,Amsterdam,3.5,Tea,Herbal tea
3624,04/14/2023,16:54:16,1,2,Utrecht,3.5,Tea,Herbal tea
3625,04/15/2023,08:03:21,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3626,04/14/2023,09:24:18,1,1,Amsterdam,3.0,Tea,Black tea
3627,04/15/2023,17:57:55,2,2,Utrecht,3.0,Tea,Black tea
3628,04/15/2023,08:46:20,2,2,Utrecht,3.15,Tea,Green tea
3629,04/15/2023,15:13:44,2,,Utrecht,4.5,Chocolate,Hot chocolate
3630,04/15/2023,13:58:42,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3631,04/12/2023,14:56:19,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
3632,04/15/2023,18:23:14,4,1,Amsterdam,6.3,Coffee,Organic blended coffee
3633,04/12/2023,08:10:54,2,2,Utrecht,3.5,Tea,Herbal tea
3634,04/15/2023,08:57:55,2,,Amsterdam,4.5,Chocolate,Hot chocolate
3635,04/16/2023,13:42:14,2,1,Amsterdam,3.75,Bakery,Sandwich
3636,04/15/2023,16:06:28,2,2,Utrecht,3.0,Bakery,Scone
3637,04/14/2023,16:33:12,1,2,Utrecht,3.75,Bakery,Sandwich
3638,04/14/2023,14:54:27,3,2,Utrecht,2.0,Coffee,Black coffee
3639,04/16/2023,08:11:22,1,2,Utrecht,3.75,Bakery,Sandwich
3640,04/14/2023,09:28:14,1,2,Utrecht,3.5,Coffee,Milk coffee
3641,04/16/2023,06:07:02,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3642,04/14/2023,19:40:28,2,1,Amsterdam,3.15,Tea,Green tea
3643,04/16/2023,11:42:08,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3644,04/16/2023,16:21:34,1,2,Utrecht,4.25,Coffee,Syrup coffee
3645,04/14/2023,12:09:26,1,2,Utrecht,3.15,Tea,Green tea
3646,04/15/2023,17:16:56,4,1,Amsterdam,2.0,Coffee,Black coffee
3647,04/14/2023,13:02:42,1,3,Eindhoven,3.25,Tea,Chai tea
3648,04/11/2023,11:13:06,2,2,Utrecht,3.5,Coffee,Milk coffee
3649,04/14/2023,16:49:37,2,2,Utrecht,3.5,Bakery,Pie
3650,04/16/2023,11:18:18,2,3,Eindhoven,3.0,Bakery,Scone
3651,04/15/2023,08:13:40,5,3,Eindhoven,3.0,Tea,Black tea
3652,04/13/2023,12:47:48,2,1,Amsterdam,3.75,Bakery,Sandwich
3653,04/12/2023,09:56:03,2,3,Eindhoven,3.0,Bakery,Scone
3654,04/15/2023,16:52:47,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
3655,04/13/2023,19:46:22,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
3656,04/11/2023,10:21:16,4,2,Utrecht,3.75,Bakery,Sandwich
3657,04/14/2023,19:07:36,2,2,Utrecht,3.25,Tea,Chai tea
3658,04/15/2023,14:15:34,2,1,Amsterdam,2.0,Coffee,Black coffee
3659,04/10/2023,18:10:44,2,,Amsterdam,3.5,Tea,Herbal tea
3660,04/10/2023,15:51:39,2,2,Utrecht,3.25,Tea,Chai tea
3661,04/14/2023,14:06:25,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
3662,04/14/2023,18:03:45,2,1,Amsterdam,2.0,Coffee,Black coffee
3663,04/16/2023,17:37:04,2,2,Utrecht,3.25,Tea,Chai tea
3664,04/15/2023,09:55:54,4,3,Eindhoven,3.5,Tea,Herbal tea
3665,04/10/2023,11:01:38,4,1,Amsterdam,3.0,Tea,Black tea
3666,04/14/2023,15:33:15,2,3,Eindhoven,2.0,Coffee,Black coffee
3667,04/11/2023,19:06:16,5,3,Eindhoven,6.3,Coffee,Organic blended coffee
3668,04/14/2023,16:05:13,3,1,Amsterdam,3.5,Tea,Herbal tea
3669,04/14/2023,06:00:29,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3670,04/12/2023,11:27:59,3,2,Utrecht,3.5,Bakery,Pie
3671,04/12/2023,08:58:11,4,2,Utrecht,3.0,Bakery,Scone
3672,04/14/2023,09:31:39,3,3,Eindhoven,4.5,Chocolate,Hot chocolate
3673,04/10/2023,11:59:47,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
3674,04/11/2023,18:52:00,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
3675,04/13/2023,19:53:03,1,2,Utrecht,3.5,Tea,Herbal tea
3676,04/14/2023,12:33:56,3,1,Amsterdam,6.3,Coffee,Organic blended coffee
3677,04/16/2023,10:00:21,2,2,Utrecht,3.15,Tea,Green tea
3678,04/12/2023,19:12:37,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
3679,04/13/2023,08:01:25,1,2,Utrecht,3.25,Tea,Chai tea
3680,04/16/2023,11:12:54,2,2,Utrecht,3.25,Tea,Chai tea
3681,04/15/2023,11:16:26,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3682,04/15/2023,12:03:22,1,3,Eindhoven,3.75,Bakery,Sandwich
3683,04/12/2023,16:22:17,2,3,Eindhoven,6.3,Coffee,Organic blended coffee
3684,04/15/2023,17:35:40,2,2,Utrecht,3.15,Tea,Green tea
3685,04/16/2023,15:57:06,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
3686,04/12/2023,09:15:08,1,1,Amsterdam,3.75,Bakery,Sandwich
3687,04/13/2023,06:12:10,2,2,Utrecht,3.5,Tea,Herbal tea
3688,04/12/2023,10:55:22,5,2,Utrecht,3.0,Tea,Black tea
3689,04/13/2023,08:57:35,2,3,Eindhoven,3.25,Tea,Chai tea
3690,04/10/2023,13:11:17,4,1,Amsterdam,3.0,Tea,Black tea
3691,04/14/2023,07:59:53,3,1,Amsterdam,3.15,Tea,Green tea
3692,04/16/2023,18:01:53,5,2,Utrecht,3.0,Bakery,Scone
3693,04/14/2023,09:51:11,1,1,Amsterdam,3.25,Tea,Chai tea
3694,04/12/2023,16:11:05,1,2,Utrecht,4.25,Coffee,Syrup coffee
3695,04/16/2023,06:13:09,2,3,Eindhoven,2.0,Coffee,Black coffee
3696,04/11/2023,06:27:03,1,2,Utrecht,3.5,Bakery,Pie
3697,04/13/2023,08:03:31,4,2,Utrecht,4.25,Coffee,Syrup coffee
3698,04/12/2023,09:01:08,2,3,Eindhoven,3.5,Tea,Herbal tea
3699,04/11/2023,11:28:52,1,2,Utrecht,3.0,Bakery,Scone
3700,04/15/2023,09:32:27,2,3,Eindhoven,6.3,Coffee,Organic blended coffee
3701,04/12/2023,15:22:52,2,1,Amsterdam,6.3,Coffee,Organic blended coffee
3702,04/14/2023,15:21:43,6,2,Utrecht,3.0,Bakery,Scone
3703,04/15/2023,08:40:45,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
3704,04/16/2023,10:56:59,1,3,Eindhoven,3.25,Tea,Chai tea
3705,04/13/2023,19:33:02,1,3,Eindhoven,3.5,Bakery,Pie
3706,04/15/2023,08:26:14,2,1,Amsterdam,3.0,Tea,Black tea
3707,04/15/2023,12:12:57,1,2,Utrecht,3.5,Tea,Herbal tea
3708,04/15/2023,19:52:07,1,2,Utrecht,3.0,Bakery,Scone
3709,04/16/2023,09:32:12,2,2,Utrecht,3.5,Bakery,Pie
3710,04/15/2023,07:08:31,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3711,04/11/2023,11:21:55,6,2,Utrecht,3.75,Bakery,Sandwich
3712,04/14/2023,08:19:20,1,2,Utrecht,2.0,Coffee,Black coffee
3713,04/16/2023,07:56:40,1,1,Amsterdam,3.15,Tea,Green tea
3714,04/11/2023,17:34:08,4,2,Utrecht,3.5,Bakery,Pie
3715,04/12/2023,07:44:42,5,1,Amsterdam,3.0,Bakery,Scone
3716,04/10/2023,08:51:21,3,3,Eindhoven,3.5,Coffee,Milk coffee
3717,04/12/2023,15:50:55,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
3718,04/14/2023,10:10:14,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
3719,04/12/2023,09:48:45,2,2,Utrecht,3.0,Tea,Black tea
3720,04/10/2023,10:28:41,2,2,Utrecht,2.0,Coffee,Black coffee
3721,04/11/2023,08:30:37,5,3,Eindhoven,3.0,Tea,Black tea
3722,04/10/2023,07:33:42,2,,Utrecht,4.25,Coffee,Syrup coffee
3723,04/12/2023,11:51:49,1,2,Utrecht,3.5,Coffee,Milk coffee
3724,04/11/2023,14:48:04,2,3,Eindhoven,3.5,Tea,Herbal tea
3725,04/12/2023,08:39:02,2,1,Amsterdam,3.5,Coffee,Milk coffee
3726,04/15/2023,12:21:32,2,2,Utrecht,4.25,Coffee,Syrup coffee
3727,04/12/2023,18:45:21,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
3728,04/13/2023,17:55:10,2,2,Utrecht,3.0,Bakery,Scone
3729,04/12/2023,12:56:53,4,3,Eindhoven,4.5,Chocolate,Hot chocolate
3730,04/13/2023,17:56:39,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3731,04/11/2023,17:50:35,2,2,Utrecht,3.75,Bakery,Sandwich
3732,04/12/2023,09:00:47,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3733,04/12/2023,14:28:39,1,1,Amsterdam,3.0,Tea,Black tea
3734,04/13/2023,12:08:55,5,1,Amsterdam,4.5,Chocolate,Hot chocolate
3735,04/13/2023,08:22:14,2,3,Eindhoven,2.0,Coffee,Black coffee
3736,04/12/2023,19:31:02,3,2,Utrecht,3.5,Tea,Herbal tea
3737,04/12/2023,16:47:45,2,3,Eindhoven,3.5,Bakery,Pie
3738,04/11/2023,18:18:28,2,3,Eindhoven,3.75,Bakery,Sandwich
3739,04/16/2023,10:21:14,1,3,Eindhoven,3.5,Coffee,Milk coffee
3740,04/15/2023,10:28:47,3,3,Eindhoven,3.5,Coffee,Milk coffee
3741,04/13/2023,15:50:47,2,1,Amsterdam,4.25,Coffee,Syrup coffee
3742,04/14/2023,08:07:18,1,2,Utrecht,3.0,Bakery,Scone
3743,04/16/2023,08:30:11,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3744,04/12/2023,10:01:18,3,3,Eindhoven,3.0,Bakery,Scone
3745,04/12/2023,14:55:15,1,2,Utrecht,3.75,Bakery,Sandwich
3746,04/10/2023,15:47:02,1,3,Eindhoven,6.3,Coffee,Organic blended coffee
3747,04/15/2023,13:29:06,1,1,Amsterdam,3.75,Bakery,Sandwich
3748,04/13/2023,10:09:39,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3749,04/14/2023,13:45:51,2,2,Utrecht,2.0,Coffee,Black coffee
3750,04/12/2023,13:21:01,2,3,Eindhoven,3.0,Tea,Black tea
3751,04/14/2023,17:06:21,4,,Eindhoven,2.0,Coffee,Black coffee
3752,04/13/2023,09:29:13,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
3753,04/15/2023,19:00:11,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
3754,04/13/2023,15:51:36,3,1,Amsterdam,3.0,Bakery,Scone
3755,04/16/2023,08:41:08,1,1,Amsterdam,3.5,Bakery,Pie
3756,04/12/2023,13:03:48,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
3757,04/14/2023,11:52:28,2,1,Amsterdam,3.75,Bakery,Sandwich
3758,04/16/2023,08:26:02,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
3759,04/14/2023,17:03:05,1,2,Utrecht,4.25,Coffee,Syrup coffee
3760,04/12/2023,11:41:59,2,2,Utrecht,3.15,Tea,Green tea
3761,04/14/2023,14:24:35,1,3,Eindhoven,3.0,Bakery,Scone
3762,04/14/2023,08:06:50,1,3,Eindhoven,2.0,Coffee,Black coffee
3763,04/13/2023,18:18:52,1,1,Amsterdam,3.0,Bakery,Scone
3764,,08:39:31,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
3765,04/13/2023,15:30:42,2,3,Eindhoven,3.25,Tea,Chai tea
3766,04/15/2023,06:23:47,4,2,Utrecht,3.75,Bakery,Sandwich
3767,04/16/2023,08:30:01,1,1,Amsterdam,3.5,Tea,Herbal tea
3768,,16:47:11,2,2,Utrecht,3.25,Tea,Chai tea
3769,04/11/2023,08:21:34,1,2,Utrecht,3.15,Tea,Green tea
3770,04/12/2023,17:09:46,1,2,Utrecht,3.75,Bakery,Sandwich
3771,04/16/2023,12:36:16,1,1,Amsterdam,3.5,Tea,Herbal tea
3772,04/10/2023,12:04:47,4,1,Amsterdam,3.0,Tea,Black tea
3773,04/14/2023,11:56:05,1,2,Utrecht,3.75,Bakery,Sandwich
3774,04/10/2023,08:42:47,4,1,Amsterdam,3.15,Tea,Green tea
3775,04/14/2023,10:03:27,1,3,Eindhoven,2.0,Coffee,Black coffee
3776,04/11/2023,11:51:09,3,3,Eindhoven,3.5,Bakery,Pie
3777,04/11/2023,11:35:15,1,2,Utrecht,3.5,Tea,Herbal tea
3778,04/11/2023,19:19:22,2,2,Utrecht,3.25,Tea,Chai tea
3779,04/13/2023,08:41:06,1,3,Eindhoven,3.5,Coffee,Milk coffee
3780,04/12/2023,08:04:58,2,2,Utrecht,3.5,Coffee,Milk coffee
3781,04/14/2023,16:49:38,1,2,Utrecht,3.0,Tea,Black tea
3782,04/13/2023,08:27:00,1,2,Utrecht,2.0,Coffee,Black coffee
3783,04/14/2023,09:05:30,1,1,Amsterdam,3.75,Bakery,Sandwich
3784,04/14/2023,11:51:56,1,3,Eindhoven,6.3,Coffee,Organic blended coffee
3785,04/12/2023,14:19:27,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
3786,04/15/2023,17:42:52,3,1,Amsterdam,4.5,Chocolate,Hot chocolate
3787,04/16/2023,08:27:10,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
3788,04/14/2023,10:54:03,3,2,Utrecht,3.15,Tea,Green tea
3789,04/16/2023,16:56:18,2,3,Eindhoven,6.3,Coffee,Organic blended coffee
3790,04/13/2023,10:59:39,4,3,Eindhoven,3.0,Bakery,Scone
3791,04/10/2023,10:57:42,3,,Eindhoven,3.75,Bakery,Sandwich
3792,04/12/2023,10:08:18,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
3793,04/15/2023,09:04:20,4,1,Amsterdam,4.5,Chocolate,Hot chocolate
3794,04/12/2023,11:52:11,4,1,Amsterdam,3.0,Bakery,Scone
3795,04/14/2023,12:56:06,4,1,Amsterdam,4.25,Coffee,Syrup coffee
3796,04/12/2023,08:09:15,1,1,Amsterdam,3.0,Bakery,Scone
3797,04/15/2023,12:21:10,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3798,04/12/2023,08:08:49,1,1,Amsterdam,3.0,Bakery,Scone
3799,04/11/2023,08:34:18,2,3,Eindhoven,3.15,Tea,Green tea
3800,04/15/2023,10:06:40,1,3,Eindhoven,4.25,Coffee,Syrup coffee
3801,04/15/2023,17:39:48,2,1,Amsterdam,3.15,Tea,Green tea
3802,04/14/2023,10:41:17,2,3,Eindhoven,3.0,Bakery,Scone
3803,04/16/2023,09:12:09,2,1,Amsterdam,4.25,Coffee,Syrup coffee
3804,04/12/2023,13:40:22,6,3,Eindhoven,4.5,Chocolate,Hot chocolate
3805,04/11/2023,06:02:15,4,2,Utrecht,2.0,Coffee,Black coffee
3806,04/13/2023,17:03:13,5,1,Amsterdam,2.0,Coffee,Black coffee
3807,04/12/2023,09:11:44,2,1,Amsterdam,3.25,Tea,Chai tea
3808,04/13/2023,08:03:31,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3809,04/12/2023,17:21:50,1,2,Utrecht,3.15,Tea,Green tea
3810,04/14/2023,07:09:16,2,2,Utrecht,3.25,Tea,Chai tea
3811,04/13/2023,11:35:21,2,2,Utrecht,3.0,Bakery,Scone
3812,04/14/2023,17:14:02,2,3,Eindhoven,2.0,Coffee,Black coffee
3813,04/13/2023,12:54:09,2,3,Eindhoven,3.5,Bakery,Pie
3814,04/15/2023,08:28:44,1,1,Amsterdam,3.75,Bakery,Sandwich
3815,04/13/2023,15:42:33,4,2,Utrecht,4.5,Chocolate,Hot chocolate
3816,04/12/2023,11:12:54,2,3,Eindhoven,3.0,Tea,Black tea
3817,04/11/2023,18:02:06,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
3818,04/11/2023,08:33:11,2,3,Eindhoven,3.0,Tea,Black tea
3819,04/16/2023,16:46:45,3,2,Utrecht,3.0,Bakery,Scone
3820,04/12/2023,16:40:20,1,2,Utrecht,3.5,Coffee,Milk coffee
3821,04/11/2023,09:43:57,4,3,Eindhoven,3.75,Bakery,Sandwich
3822,04/11/2023,15:49:36,2,2,Utrecht,3.25,Tea,Chai tea
3823,04/16/2023,08:38:09,1,3,Eindhoven,3.0,Tea,Black tea
3824,04/12/2023,06:22:42,4,1,Amsterdam,4.5,Chocolate,Hot chocolate
3825,04/12/2023,15:00:28,1,3,Eindhoven,4.25,Coffee,Syrup coffee
3826,04/16/2023,09:19:05,3,1,Amsterdam,3.0,Tea,Black tea
3827,04/16/2023,09:19:22,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
3828,04/15/2023,07:44:04,2,2,Utrecht,3.75,Bakery,Sandwich
3829,04/13/2023,09:57:05,1,2,Utrecht,6.3,Coffee,Organic blended coffee
3830,04/14/2023,15:42:09,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
3831,04/15/2023,08:16:54,2,2,Utrecht,6.3,Coffee,Organic blended coffee
3832,04/14/2023,11:08:30,1,2,Utrecht,3.5,Tea,Herbal tea
3833,04/11/2023,12:43:15,3,2,Utrecht,3.15,Tea,Green tea
3834,04/11/2023,09:33:54,2,3,Eindhoven,3.25,Tea,Chai tea
3835,04/15/2023,11:27:41,2,2,Utrecht,3.0,Bakery,Scone
3836,04/16/2023,14:49:45,2,1,Amsterdam,2.0,Coffee,Black coffee
3837,04/15/2023,13:40:07,3,2,Utrecht,6.3,Coffee,Organic blended coffee
3838,04/14/2023,13:39:48,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
3839,04/15/2023,10:13:29,2,3,Eindhoven,4.25,Coffee,Syrup coffee
3840,04/13/2023,14:26:18,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
3841,04/16/2023,09:04:16,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
3842,04/15/2023,09:51:37,2,3,Eindhoven,3.25,Tea,Chai tea
3843,04/14/2023,08:07:38,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3844,04/16/2023,13:04:52,2,1,Amsterdam,3.0,Tea,Black tea
3845,04/15/2023,17:17:52,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3846,04/13/2023,09:11:59,3,2,Utrecht,4.25,Coffee,Syrup coffee
3847,04/16/2023,15:28:22,1,3,Eindhoven,3.5,Tea,Herbal tea
3848,04/15/2023,09:06:50,2,2,Utrecht,3.5,Coffee,Milk coffee
3849,04/11/2023,11:29:37,1,1,Amsterdam,3.25,Tea,Chai tea
3850,04/15/2023,18:01:18,2,3,Eindhoven,3.75,Bakery,Sandwich
3851,04/14/2023,07:41:53,4,2,Utrecht,3.5,Coffee,Milk coffee
3852,04/12/2023,12:45:55,4,2,Utrecht,2.0,Coffee,Black coffee
3853,04/12/2023,19:25:34,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
3854,04/11/2023,10:04:26,2,3,Eindhoven,3.25,Tea,Chai tea
3855,04/10/2023,09:56:33,2,1,Amsterdam,3.5,Bakery,Pie
3856,04/11/2023,09:32:33,2,3,Eindhoven,3.5,Coffee,Milk coffee
3857,04/10/2023,16:40:13,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
3858,04/16/2023,16:48:47,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3859,04/11/2023,17:55:18,1,1,Amsterdam,4.25,Coffee,Syrup coffee
3860,04/15/2023,19:15:02,1,1,Amsterdam,3.0,Bakery,Scone
3861,04/11/2023,11:12:48,2,1,Amsterdam,2.0,Coffee,Black coffee
3862,04/13/2023,17:24:04,1,2,Utrecht,3.5,Bakery,Pie
3863,04/15/2023,12:34:44,4,3,Eindhoven,3.5,Coffee,Milk coffee
3864,04/16/2023,11:59:14,3,2,Utrecht,3.5,Tea,Herbal tea
3865,04/15/2023,16:39:13,2,1,Amsterdam,3.0,Tea,Black tea
3866,04/15/2023,14:34:39,3,3,Eindhoven,4.5,Chocolate,Hot chocolate
3867,04/14/2023,11:14:09,2,1,Amsterdam,3.5,Bakery,Pie
3868,04/10/2023,14:36:43,2,1,Amsterdam,3.5,Tea,Herbal tea
3869,04/13/2023,13:43:16,2,1,Amsterdam,3.25,Tea,Chai tea
3870,04/13/2023,16:50:17,1,2,Utrecht,3.5,Tea,Herbal tea
3871,04/13/2023,06:36:27,5,1,Amsterdam,4.5,Chocolate,Hot chocolate
3872,04/13/2023,16:00:58,1,2,Utrecht,3.15,Tea,Green tea
3873,04/16/2023,08:37:39,2,2,Utrecht,3.5,Tea,Herbal tea
3874,04/15/2023,10:13:01,6,3,Eindhoven,3.0,Bakery,Scone
3875,04/15/2023,08:25:31,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
3876,04/13/2023,10:04:43,5,2,Utrecht,6.3,Coffee,Organic blended coffee
3877,04/15/2023,11:10:29,1,2,Utrecht,3.15,Tea,Green tea
3878,04/14/2023,12:40:26,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3879,04/14/2023,08:14:21,6,3,Eindhoven,3.75,Bakery,Sandwich
